accepted_time,package_id,courier_id,city,zone_id,task_type,origin_lat,origin_lng,destination_lat,destination_lng,assigned_time,service_window_start_time,pickup_time,completed_time,promised_delivery_time,aoi_id,aoi_type,ds,courier_workload_2h,acceptance_gap_minutes,pickup_gap_minutes,execution_time_minutes,delay_minutes,is_delayed,delay_category,event_sequence_abnormality_score,time_window_violation_score,workload_pressure_score,distance_km,expected_execution_time_minutes,distance_adjusted_execution_ratio,route_execution_instability_score,operational_exception_severity,severity_class,root_cause_label,service_window_breach,time_to_window_end_minutes,time_to_window_start_minutes,service_window_length_minutes,accept_hour,accept_dayofweek,accept_month,expected_travel_time_minutes,feasibility_margin_minutes,time_pressure_score,distance_feasibility_pressure_score,historical_courier_breach_rate,historical_zone_breach_rate,historical_city_breach_rate,model_risk_rank_score,intervention_urgency_score,intervention_priority
2024-10-11 09:12:00,P-4251572,7563,Hangzhou,1,pickup,30.38147,120.07234,30.37848,120.05158,2024-10-11 09:12:00,2024-10-11 11:00:00,2024-10-11 11:15:00,2024-10-11 11:15:00,2024-10-11 13:00:00,208,14,1011,3,0.0,123.0,0.0,0.0,False,On Time,0.0,0.0,0.15,2.0190030362499973,4.845607286999993,0.0,0.0,0.0225,Low,No significant delay,0,228.0,108.0,120.0,9,4,10,4.845607286999993,223.154392713,0.050000000000000044,0.0,0.0,0.00863060989643268,0.00863060989643268,0.3137,0.22140500000000002,Low
2024-10-11 09:12:00,P-946094,393,Jilin,9,pickup,44.40957,126.96378,44.40902,126.96526,2024-10-11 09:12:00,2024-10-11 11:00:00,2024-10-11 09:47:00,2024-10-11 09:47:00,2024-10-11 13:00:00,2837,1,1011,8,0.0,35.0,0.0,0.0,False,On Time,0.0,0.0,0.4,0.25,0.6,0.0,0.0,0.06,Low,No significant delay,0,228.0,108.0,120.0,9,4,10,0.6,227.4,0.050000000000000044,0.0,0.0,0.0,0.0,0.50395,0.35756750000000004,Medium
2024-10-11 09:17:00,P-2824576,12714,Hangzhou,1,pickup,30.39365,120.01707,30.40862,120.00743,2024-10-11 09:17:00,2024-10-11 11:00:00,2024-10-11 11:22:00,2024-10-11 11:22:00,2024-10-11 13:00:00,411,14,1011,2,0.0,125.0,0.0,0.0,False,On Time,0.0,0.0,0.1,1.904105228015806,4.569852547237934,0.0,0.0,0.015,Low,No significant delay,0,223.0,103.0,120.0,9,4,10,4.569852547237934,218.43014745276207,0.0708333333333333,0.0,0.0,0.008625646923519264,0.008625646923519264,0.3131,0.22268166666666667,Low
2024-10-11 09:20:00,P-5461925,11971,Chongqing,3,pickup,29.4864,106.47737,29.48877,106.46926,2024-10-11 09:20:00,2024-10-11 09:20:00,2024-10-11 09:59:00,2024-10-11 09:59:00,2024-10-11 11:20:00,337,1,1011,3,0.0,39.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.8280307166530565,1.9872737199673352,0.0,0.0,0.0225,Low,No significant delay,0,120.0,0.0,120.0,9,4,10,1.9872737199673354,118.01272628003267,0.5,0.016560614333061108,0.0031545741324921135,0.0140607424071991,0.0140607424071991,0.9786,0.7452460614333061,High
2024-10-11 09:21:00,P-4118284,7563,Hangzhou,1,pickup,30.38331,120.07188,30.37841,120.05142,2024-10-11 09:21:00,2024-10-11 15:00:00,2024-10-11 15:02:00,2024-10-11 15:02:00,2024-10-11 17:00:00,208,14,1011,4,0.0,341.0,0.0,0.0,False,On Time,0.0,0.0,0.2,2.0368704187406426,4.888489004977542,0.0,0.0,0.03,Low,No significant delay,0,459.0,339.0,120.0,9,4,10,4.888489004977542,454.11151099502246,0.0,0.0,0.0,0.008620689655172414,0.008620689655172414,0.27025,0.1856625,Low
2024-10-11 09:33:00,P-430152,12438,Yantai,16,pickup,36.77667,121.17913,36.77804,121.17324,2024-10-11 09:33:00,2024-10-11 17:00:00,2024-10-11 18:34:00,2024-10-11 18:34:00,2024-10-11 19:00:00,284,1,1011,4,0.0,541.0,0.0,0.0,False,On Time,0.0,0.0,0.2,0.5462558822148432,1.3110141173156236,0.0,0.0,0.03,Low,No significant delay,0,567.0,447.0,120.0,9,4,10,1.3110141173156236,565.6889858826844,0.0,0.0,0.0072992700729927005,0.02192729371032891,0.02192729371032891,0.27025,0.1856625,Low
2024-10-11 09:39:00,P-4042454,8238,Chongqing,3,pickup,29.49279,106.47631,29.49242,106.47603,2024-10-11 09:39:00,2024-10-11 11:00:00,2024-10-11 11:49:00,2024-10-11 11:49:00,2024-10-11 13:00:00,1251,1,1011,3,0.0,130.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.25,0.6,0.0,0.0,0.0225,Low,No significant delay,0,201.0,81.0,120.0,9,4,10,0.6,200.4,0.16249999999999998,0.0,0.011965811965811967,0.014052838673412029,0.014052838673412029,0.50445,0.36789249999999996,Medium
2024-10-11 09:42:00,P-2484506,8122,Shanghai,0,pickup,30.92444,121.56009,30.92487,121.55699,2024-10-11 09:42:00,2024-10-11 11:00:00,2024-10-11 09:50:00,2024-10-11 09:50:00,2024-10-11 13:00:00,3885,14,1011,3,0.0,8.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.2995431407817752,0.7189035378762605,0.0,0.0,0.0225,Low,No significant delay,0,198.0,78.0,120.0,9,4,10,0.7189035378762605,197.28109646212374,0.17500000000000004,0.0,0.02679830747531735,0.026554013277006638,0.026554013277006638,0.52985,0.3869025000000001,Medium
2024-10-11 10:50:00,P-899205,12073,Yantai,16,pickup,36.79481,121.22917,36.79481,121.22894,2024-10-11 10:50:00,2024-10-11 11:00:00,2024-10-11 10:52:00,2024-10-11 10:52:00,2024-10-11 13:00:00,432,14,1011,1,0.0,2.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,130.0,10.0,120.0,10,4,10,0.6,129.4,0.45833333333333337,0.0,0.0,0.02191464821222607,0.02191464821222607,0.8486,0.6457566666666666,High
2024-10-11 10:51:00,P-4412440,9881,Hangzhou,1,pickup,30.41015,120.05998,30.37975,120.05092,2024-10-11 10:51:00,2024-10-11 11:00:00,2024-10-11 12:43:00,2024-10-11 12:43:00,2024-10-11 13:00:00,208,14,1011,1,0.0,112.0,0.0,0.0,False,On Time,0.0,0.0,0.05,3.490229234504636,8.376550162811126,0.0,0.0,0.0075,Low,No significant delay,0,129.0,9.0,120.0,10,4,10,8.376550162811126,120.62344983718887,0.4625,0.0,0.018518518518518517,0.00861573808156232,0.00861573808156232,0.8512,0.64828,High
2024-10-11 11:15:00,P-3261451,293,Jilin,9,pickup,44.40913,126.95665,44.40791,126.95928,2024-10-11 11:15:00,2024-10-11 17:00:00,2024-10-11 18:00:00,2024-10-11 18:00:00,2024-10-11 19:00:00,2608,14,1011,1,0.0,405.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,465.0,345.0,120.0,11,4,10,0.6,464.4,0.0,0.0,0.0,0.0,0.0,0.06025,0.041662500000000005,Low
2024-10-11 11:34:00,P-5800506,393,Jilin,9,pickup,44.40909,126.96534,44.40909,126.96534,2024-10-11 11:34:00,2024-10-11 13:00:00,2024-10-11 14:12:00,2024-10-11 14:12:00,2024-10-11 15:00:00,2837,1,1011,1,0.0,158.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,206.0,86.0,120.0,11,4,10,0.6,205.4,0.14166666666666672,0.0,0.0,0.0,0.0,0.3604,0.26509333333333335,Low
2024-10-11 11:42:00,P-5915258,393,Jilin,9,pickup,44.41112,126.9645,44.41112,126.9645,2024-10-11 11:42:00,2024-10-11 11:42:00,2024-10-11 12:30:00,2024-10-11 12:30:00,2024-10-11 13:42:00,425,3,1011,2,0.0,48.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay,0,120.0,0.0,120.0,11,4,10,0.6,119.4,0.5,0.0050000000000000044,0.0,0.0,0.0,0.9375,0.714875,High
2024-10-11 11:43:00,P-1873,12073,Yantai,16,pickup,36.79474,121.22909,36.79493,121.22897,2024-10-11 11:43:00,2024-10-11 13:00:00,2024-10-11 13:51:00,2024-10-11 13:51:00,2024-10-11 15:00:00,432,14,1011,2,0.0,128.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay,0,197.0,77.0,120.0,11,4,10,0.6,196.4,0.1791666666666667,0.0,0.0,0.02190201729106628,0.02190201729106628,0.49365,0.36170583333333334,Medium
2024-10-11 11:46:00,P-4595552,7563,Hangzhou,1,pickup,30.37942,120.05441,30.37972,120.051,2024-10-11 11:46:00,2024-10-11 11:46:00,2024-10-11 12:07:00,2024-10-11 12:07:00,2024-10-11 13:46:00,208,14,1011,1,0.0,21.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.3288082879552698,0.7891398910926476,0.0,0.0,0.0075,Low,No significant delay,0,120.0,0.0,120.0,11,4,10,0.7891398910926475,119.21086010890735,0.5,0.006576165759105357,0.0,0.008610792192881744,0.008610792192881744,0.9059,0.6919926165759105,High
2024-10-11 11:58:00,P-5643514,393,Jilin,9,pickup,44.40797,126.96465,44.40797,126.96465,2024-10-11 11:58:00,2024-10-11 15:00:00,2024-10-11 14:39:00,2024-10-11 14:39:00,2024-10-11 17:00:00,1936,14,1011,3,0.0,161.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.25,0.6,0.0,0.0,0.0225,Low,No significant delay,0,302.0,182.0,120.0,11,4,10,0.6,301.4,0.0,0.0,0.0,0.0,0.0,0.2207,0.150955,Low
2024-10-11 12:25:00,P-3925119,11702,Shanghai,0,pickup,30.92496,121.52156,30.92496,121.52156,2024-10-11 12:25:00,2024-10-11 17:00:00,2024-10-11 17:35:00,2024-10-11 17:35:00,2024-10-11 19:00:00,3532,14,1011,1,0.0,310.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,395.0,275.0,120.0,12,4,10,0.6,394.4,0.0,0.0,0.0,0.026537997587454766,0.026537997587454766,0.06025,0.041662500000000005,Low
2024-10-11 12:42:00,P-6010480,293,Jilin,9,pickup,44.4084,126.94427,44.40833,126.95782,2024-10-11 12:42:00,2024-10-11 15:00:00,2024-10-11 13:19:00,2024-10-11 13:19:00,2024-10-11 17:00:00,2608,14,1011,2,0.0,37.0,0.0,0.0,False,On Time,0.0,0.0,0.1,1.076363963757681,2.583273513018434,0.0,0.0,0.015,Low,No significant delay,0,258.0,138.0,120.0,12,4,10,2.583273513018434,255.41672648698156,0.0,0.0,0.0,0.0,0.0,0.15815,0.10779750000000002,Low
2024-10-11 13:18:00,P-3404572,7563,Hangzhou,1,pickup,30.38199,120.06946,30.37808,120.05149,2024-10-11 13:18:00,2024-10-11 13:18:00,2024-10-11 14:33:00,2024-10-11 14:33:00,2024-10-11 15:18:00,208,14,1011,2,0.0,75.0,0.0,0.0,False,On Time,0.0,0.0,0.1,1.7777867490279105,4.266688197666985,0.0,0.0,0.015,Low,No significant delay,0,120.0,0.0,120.0,13,4,10,4.266688197666985,115.73331180233302,0.5,0.035555734980558196,0.0,0.008605851979345954,0.008605851979345954,0.9722,0.7404855734980558,High
2024-10-11 14:04:00,P-4736663,8238,Chongqing,3,pickup,29.49251,106.47602,29.49251,106.47602,2024-10-11 14:04:00,2024-10-11 15:00:00,2024-10-11 15:32:00,2024-10-11 15:32:00,2024-10-11 17:00:00,1251,1,1011,1,0.0,88.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,176.0,56.0,120.0,14,4,10,0.6,175.4,0.2666666666666667,0.0,0.011945392491467578,0.014044943820224719,0.014044943820224719,0.62245,0.4604258333333333,Medium
2024-10-11 14:34:00,P-2140704,393,Jilin,9,pickup,44.41115,126.96452,44.41115,126.96452,2024-10-11 14:34:00,2024-10-11 14:34:00,2024-10-11 14:55:00,2024-10-11 14:55:00,2024-10-11 16:34:00,425,3,1011,1,0.0,21.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,120.0,0.0,120.0,14,4,10,0.6,119.4,0.5,0.0050000000000000044,0.0,0.0,0.0,0.89075,0.6819875,High
2024-10-11 14:38:00,P-2022552,4505,Yantai,16,pickup,36.74252,121.18341,36.78645,121.17403,2024-10-11 14:38:00,2024-10-11 15:00:00,2024-10-11 15:21:00,2024-10-11 15:21:00,2024-10-11 17:00:00,808,1,1011,1,0.0,43.0,0.0,0.0,False,On Time,0.0,0.0,0.05,4.955739980827115,11.893775953985076,0.0,0.0,0.0075,Low,No significant delay,0,142.0,22.0,120.0,14,4,10,11.893775953985076,130.10622404601492,0.4083333333333333,0.0,0.0,0.021889400921658985,0.021889400921658985,0.8095,0.6103416666666667,High
2024-10-11 15:04:00,P-4698549,293,Jilin,9,pickup,44.40681,126.9589,44.41116,126.95585,2024-10-11 15:04:00,2024-10-11 15:04:00,2024-10-11 16:32:00,2024-10-11 16:32:00,2024-10-11 17:04:00,464,14,1011,1,0.0,88.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.540980173533151,1.2983524164795623,0.0,0.0,0.0075,Low,No significant delay,0,120.0,0.0,120.0,15,4,10,1.2983524164795623,118.70164758352044,0.5,0.01081960347066302,0.0,0.0,0.0,0.9143,0.6978769603470663,High
2024-10-11 15:09:00,P-4062897,293,Jilin,9,pickup,44.4068,126.95898,44.4088,126.95942,2024-10-11 15:09:00,2024-10-11 17:00:00,2024-10-11 16:48:00,2024-10-11 16:48:00,2024-10-11 19:00:00,2608,14,1011,2,0.0,99.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay,0,231.0,111.0,120.0,15,4,10,0.6,230.4,0.03749999999999998,0.0,0.0,0.0,0.0,0.2518,0.17617000000000002,Low
2024-10-11 15:25:00,P-330963,10971,Shanghai,0,pickup,30.9254,121.58265,30.9254,121.58265,2024-10-11 15:25:00,2024-10-11 15:23:00,2024-10-11 16:14:00,2024-10-11 16:14:00,2024-10-11 23:59:00,2941,14,1011,1,0.0,49.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,514.0,-2.0,516.0,15,4,10,0.6,513.4,0.0,0.0,0.0,0.02652200120554551,0.02652200120554551,0.06025,0.041662500000000005,Low
2024-10-11 15:35:00,P-5834093,393,Jilin,9,pickup,44.41125,126.96519,44.41125,126.96519,2024-10-11 15:35:00,2024-10-11 15:35:00,2024-10-11 16:33:00,2024-10-11 16:33:00,2024-10-11 17:35:00,425,3,1011,2,0.0,58.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay,0,120.0,0.0,120.0,15,4,10,0.6,119.4,0.5,0.0050000000000000044,0.0,0.0,0.0,0.9375,0.714875,High
2024-10-11 15:51:00,P-2517782,8238,Chongqing,3,pickup,29.49282,106.47574,29.49282,106.47574,2024-10-11 15:51:00,2024-10-11 15:50:00,2024-10-11 17:04:00,2024-10-11 17:04:00,2024-10-11 17:50:00,1251,1,1011,2,0.0,73.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay,0,119.0,-1.0,120.0,15,4,10,0.6,118.4,0.5041666666666667,0.013333333333333308,0.01192504258943782,0.01403705783267827,0.01403705783267827,0.9592,0.7306466666666667,High
2024-10-11 15:55:00,P-4440061,11805,Shanghai,0,pickup,30.87443,121.52014,30.87443,121.52014,2024-10-11 15:55:00,2024-10-11 17:00:00,2024-10-11 16:10:00,2024-10-11 16:10:00,2024-10-11 19:00:00,4103,14,1011,1,0.0,15.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,185.0,65.0,120.0,15,4,10,0.6,184.4,0.22916666666666663,0.0,0.01020408163265306,0.02650602409638554,0.02650602409638554,0.55045,0.40612583333333335,Medium
2024-10-11 15:57:00,P-3200993,11805,Shanghai,0,pickup,30.87932,121.54111,30.87932,121.54111,2024-10-11 15:57:00,2024-10-12 09:00:00,2024-10-12 08:30:00,2024-10-12 08:30:00,2024-10-12 11:00:00,707,14,1012,2,0.0,993.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay,0,1143.0,1023.0,120.0,15,4,10,0.6,1142.4,0.0,0.0,0.010101010101010102,0.026490066225165563,0.026490066225165563,0.15815,0.10779750000000002,Low
2024-10-11 16:18:00,P-5229400,12753,Jilin,9,pickup,44.40254,126.96096,44.4002,126.95767,2024-10-11 16:18:00,2024-10-11 16:18:00,2024-10-11 16:54:00,2024-10-11 16:54:00,2024-10-11 18:18:00,870,14,1011,1,0.0,36.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.3688041318629267,0.8851299164710241,0.0,0.0,0.0075,Low,No significant delay,0,120.0,0.0,120.0,16,4,10,0.8851299164710241,119.11487008352897,0.5,0.00737608263725853,0.0,0.0,0.0,0.9088,0.6939576082637258,High
2024-10-11 16:20:00,P-1587039,14038,Yantai,16,pickup,36.77641,121.17261,36.76793,121.1788,2024-10-11 16:20:00,2024-10-11 17:00:00,2024-10-11 17:38:00,2024-10-11 17:38:00,2024-10-11 19:00:00,916,14,1011,1,0.0,78.0,0.0,0.0,False,On Time,0.0,0.0,0.05,1.0922908790143724,2.621498109634494,0.0,0.0,0.0075,Low,No significant delay,0,160.0,40.0,120.0,16,4,10,2.6214981096344934,157.3785018903655,0.33333333333333337,0.0,0.0,0.021876799078871616,0.021876799078871616,0.72295,0.5390841666666666,Medium
2024-10-11 16:28:00,P-4561366,293,Jilin,9,pickup,44.40759,126.95966,44.41024,126.95774,2024-10-11 16:28:00,2024-10-11 16:28:00,2024-10-11 16:42:00,2024-10-11 16:42:00,2024-10-11 18:28:00,7565,1,1011,3,0.0,14.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.331795815913451,0.7963099581922826,0.0,0.0,0.0225,Low,No significant delay,0,120.0,0.0,120.0,16,4,10,0.7963099581922823,119.20369004180772,0.5,0.006635916318268986,0.0,0.0,0.0,0.9719,0.7398985916318269,High
2024-10-11 16:36:00,P-508306,393,Jilin,9,pickup,44.41025,126.96574,44.41,126.9653,2024-10-11 16:36:00,2024-10-11 16:36:00,2024-10-11 17:31:00,2024-10-11 17:31:00,2024-10-11 18:36:00,2837,1,1011,2,0.0,55.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay,0,120.0,0.0,120.0,16,4,10,0.6,119.4,0.5,0.0050000000000000044,0.0,0.0,0.0,0.9375,0.714875,High
2024-10-12 07:33:00,P-3610206,8122,Shanghai,0,pickup,30.92638,121.58249,30.9262,121.58288,2024-10-12 07:33:00,2024-10-12 11:00:00,2024-10-12 12:08:00,2024-10-12 12:08:00,2024-10-12 13:00:00,2941,14,1012,1,0.0,275.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,327.0,207.0,120.0,7,5,10,0.6,326.4,0.0,0.0,0.02676056338028169,0.026474127557160047,0.026474127557160047,0.06025,0.041662500000000005,Low
2024-10-12 07:36:00,P-3309991,11971,Chongqing,3,pickup,29.46445,106.48204,29.4881,106.4689,2024-10-12 07:36:00,2024-10-12 17:00:00,2024-10-12 15:04:00,2024-10-12 15:04:00,2024-10-12 19:00:00,337,1,1012,1,0.0,448.0,0.0,0.0,False,On Time,0.0,0.0,0.05,2.9212257409337745,7.010941778241059,0.0,0.0,0.0075,Low,No significant delay,0,684.0,564.0,120.0,7,5,10,7.010941778241059,676.9890582217589,0.0,0.0,0.0031446540880503146,0.014029180695847363,0.014029180695847363,0.06025,0.041662500000000005,Low
2024-10-12 07:36:00,P-2950027,12438,Yantai,16,pickup,36.77848,121.17188,36.77855,121.17291,2024-10-12 07:36:00,2024-10-12 09:00:00,2024-10-12 09:33:00,2024-10-12 09:33:00,2024-10-12 11:00:00,284,1,1012,1,0.0,117.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,204.0,84.0,120.0,7,5,10,0.6,203.4,0.15000000000000002,0.0,0.007272727272727273,0.02186421173762946,0.02186421173762946,0.37455,0.2759575,Low
2024-10-12 07:37:00,P-3813406,12438,Yantai,16,pickup,36.77856,121.17268,36.77827,121.17302,2024-10-12 07:37:00,2024-10-12 09:00:00,2024-10-12 09:40:00,2024-10-12 09:40:00,2024-10-12 11:00:00,284,1,1012,2,0.0,123.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay,0,203.0,83.0,120.0,7,5,10,0.6,202.4,0.15416666666666667,0.0,0.007246376811594203,0.02185163887291547,0.02185163887291547,0.43625,0.3193958333333334,Low
2024-10-12 07:38:00,P-4775359,393,Jilin,9,pickup,44.40578,126.95995,44.4091,126.9653,2024-10-12 07:38:00,2024-10-12 09:00:00,2024-10-12 09:47:00,2024-10-12 09:47:00,2024-10-12 11:00:00,2837,1,1012,1,0.0,129.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.5629324433307464,1.3510378639937914,0.0,0.0,0.0075,Low,No significant delay,0,202.0,82.0,120.0,7,5,10,1.3510378639937914,200.64896213600622,0.15833333333333333,0.0,0.0,0.0,0.0,0.39585,0.29146916666666667,Low
2024-10-12 07:39:00,P-4770335,393,Jilin,9,pickup,44.40589,126.96014,44.40902,126.96538,2024-10-12 07:39:00,2024-10-12 11:00:00,2024-10-12 10:47:00,2024-10-12 10:47:00,2024-10-12 13:00:00,2837,1,1012,3,0.0,188.0,0.0,0.0,False,On Time,0.0,0.0,0.15,0.5425770366132217,1.302184887871732,0.0,0.0,0.0225,Low,No significant delay,0,321.0,201.0,120.0,7,5,10,1.302184887871732,319.6978151121283,0.0,0.0,0.0,0.0,0.0,0.2207,0.150955,Low
2024-10-12 07:39:00,P-1159489,393,Jilin,9,pickup,44.40582,126.96016,44.40916,126.96524,2024-10-12 07:39:00,2024-10-12 09:00:00,2024-10-12 10:26:00,2024-10-12 10:26:00,2024-10-12 11:00:00,2837,1,1012,2,0.0,167.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.5484249597482501,1.3162199033958002,0.0,0.0,0.015,Low,No significant delay,0,201.0,81.0,120.0,7,5,10,1.3162199033958002,199.6837800966042,0.16249999999999998,0.0,0.0,0.0,0.0,0.45595,0.3338675,Low
2024-10-12 07:39:00,P-1545908,11971,Chongqing,3,pickup,29.46445,106.48191,29.48832,106.46835,2024-10-12 07:39:00,2024-10-12 09:00:00,2024-10-12 09:57:00,2024-10-12 09:57:00,2024-10-12 11:00:00,337,1,1012,2,0.0,138.0,0.0,0.0,False,On Time,0.0,0.0,0.1,2.961063884952059,7.106553323884942,0.0,0.0,0.015,Low,No significant delay,0,201.0,81.0,120.0,7,5,10,7.106553323884942,193.89344667611505,0.16249999999999998,0.0,0.003134796238244514,0.014021312394840156,0.014021312394840156,0.45595,0.3338675,Low
2024-10-12 07:41:00,P-1667047,7563,Hangzhou,1,pickup,30.37961,120.06506,30.37704,120.05247,2024-10-12 07:41:00,2024-10-12 13:00:00,2024-10-12 12:07:00,2024-10-12 12:07:00,2024-10-12 15:00:00,208,14,1012,1,0.0,266.0,0.0,0.0,False,On Time,0.0,0.0,0.05,1.2410874986632754,2.9786099967918607,0.0,0.0,0.0075,Low,No significant delay,0,439.0,319.0,120.0,7,5,10,2.9786099967918607,436.0213900032081,0.0,0.0,0.0,0.008600917431192661,0.008600917431192661,0.06025,0.041662500000000005,Low
2024-10-12 07:41:00,P-5636960,8122,Shanghai,0,pickup,30.92646,121.58227,30.92648,121.58152,2024-10-12 07:41:00,2024-10-12 09:00:00,2024-10-12 10:54:00,2024-10-12 10:54:00,2024-10-12 11:00:00,2231,1,1012,2,0.0,193.0,0.0,0.0,False,On Time,0.0,0.0,0.1,0.25,0.6,0.0,0.0,0.015,Low,No significant delay,0,199.0,79.0,120.0,7,5,10,0.6,198.4,0.17083333333333328,0.0,0.026722925457102673,0.026458208057727,0.026458208057727,0.4739,0.3472016666666667,Low
2024-10-12 07:42:00,P-1011627,11702,Shanghai,0,pickup,30.925,121.52164,30.925,121.52164,2024-10-12 07:42:00,2024-10-12 09:00:00,2024-10-12 09:06:00,2024-10-12 09:06:00,2024-10-12 11:00:00,3532,14,1012,1,0.0,84.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,198.0,78.0,120.0,7,5,10,0.6,197.4,0.17500000000000004,0.0,0.0,0.026442307692307692,0.026442307692307692,0.43265,0.3187225,Low
2024-10-12 07:43:00,P-1335783,11971,Chongqing,3,pickup,29.4645,106.48122,29.48794,106.46825,2024-10-12 07:43:00,2024-10-12 09:00:00,2024-10-12 10:06:00,2024-10-12 10:06:00,2024-10-12 11:00:00,337,1,1012,3,0.0,143.0,0.0,0.0,False,On Time,0.0,0.0,0.15,2.8930431844072464,6.9433036425773915,0.0,0.0,0.0225,Low,No significant delay,0,197.0,77.0,120.0,7,5,10,6.9433036425773915,190.0566963574226,0.1791666666666667,0.0,0.003125,0.014013452914798207,0.014013452914798207,0.5385,0.3933583333333333,Medium
2024-10-12 07:44:00,P-4591867,8122,Shanghai,0,pickup,30.92708,121.54163,30.91234,121.54916,2024-10-12 07:44:00,2024-10-12 09:00:00,2024-10-12 09:30:00,2024-10-12 09:30:00,2024-10-12 11:00:00,433,14,1012,3,0.0,106.0,0.0,0.0,False,On Time,0.0,0.0,0.15,1.7895056743087518,4.294813618341005,0.0,0.0,0.0225,Low,No significant delay,0,196.0,76.0,120.0,7,5,10,4.294813618341005,191.705186381659,0.18333333333333335,0.0,0.026685393258426966,0.026426426426426425,0.026426426426426425,0.5475,0.4000416666666667,Medium
2024-10-12 07:44:00,P-5780707,393,Jilin,9,pickup,44.40627,126.95961,44.41113,126.96618,2024-10-12 07:44:00,2024-10-12 09:00:00,2024-10-12 08:56:00,2024-10-12 08:56:00,2024-10-12 11:00:00,425,3,1012,4,0.0,72.0,0.0,0.0,False,On Time,0.0,0.0,0.2,0.7512654277154479,1.803037026517075,0.0,0.0,0.03,Low,No significant delay,0,196.0,76.0,120.0,7,5,10,1.803037026517075,194.19696297348293,0.18333333333333335,0.0,0.0,0.0,0.0,0.5947,0.4332216666666667,Medium
2024-10-12 07:44:00,P-3353582,12714,Hangzhou,1,pickup,30.40927,120.00769,30.40862,120.00746,2024-10-12 07:44:00,2024-10-12 09:00:00,2024-10-12 09:31:00,2024-10-12 09:31:00,2024-10-12 11:00:00,411,14,1012,1,0.0,107.0,0.0,0.0,False,On Time,0.0,0.0,0.05,0.25,0.6,0.0,0.0,0.0075,Low,No significant delay,0,196.0,76.0,120.0,7,5,10,0.6,195.4,0.18333333333333335,0.0,0.0,0.008595988538681949,0.008595988538681949,0.4522,0.3330966666666667,Low
2024-10-12 07:45:00,P-3273555,393,Jilin,9,pickup,44.40569,126.95967,44.4091,126.9653,2024-10-12 07:45:00,2024-10-12 09:00:00,2024-10-12 09:33:00,2024-10-12 09:33:00,2024-10-12 11:00:00,2837,1,1012,5,0.0,108.0,0.0,0.0,False,On Time,0.0,0.0,0.25,0.5863291161516718,1.4071898787640122,0.0,0.0,0.0375,Low,No significant delay,0,195.0,75.0,120.0,7,5,10,1.4071898787640122,193.592810121236,0.1875,0.0,0.0,0.0,0.0,0.638,0.46470000000000006,Medium
